Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
80,5.7,2.6,3.5,1.0,versicolor
133,6.4,2.8,5.6,2.2,virginica
118,7.7,3.8,6.7,2.2,virginica
45,5.1,3.8,1.9,0.4,setosa
38,4.9,3.1,1.5,0.1,setosa
96,5.7,3.0,4.2,1.2,versicolor
120,6.0,2.2,5.0,1.5,virginica
84,6.0,2.7,5.1,1.6,versicolor
31,4.8,3.1,1.6,0.2,setosa
116,6.4,3.2,5.3,2.3,virginica
1,5.1,3.5,1.4,0.2,setosa
91,5.5,2.6,4.4,1.2,versicolor
148,6.5,3.0,5.2,2.0,virginica
30,4.7,3.2,1.6,0.2,setosa
36,5.0,3.2,1.2,0.2,setosa
128,6.1,3.0,4.9,1.8,virginica
67,5.6,3.0,4.5,1.5,versicolor
22,5.1,3.7,1.5,0.4,setosa
110,7.2,3.6,6.1,2.5,virginica
52,6.4,3.2,4.5,1.5,versicolor
20,5.1,3.8,1.5,0.3,setosa
49,5.3,3.7,1.5,0.2,setosa
32,5.4,3.4,1.5,0.4,setosa
101,6.3,3.3,6.0,2.5,virginica
71,5.9,3.2,4.8,1.8,versicolor
113,6.8,3.0,5.5,2.1,virginica
43,4.4,3.2,1.3,0.2,setosa
65,5.6,2.9,3.6,1.3,versicolor
147,6.3,2.5,5.0,1.9,virginica
98,6.2,2.9,4.3,1.3,versicolor
104,6.3,2.9,5.6,1.8,virginica
149,6.2,3.4,5.4,2.3,virginica
12,4.8,3.4,1.6,0.2,setosa
127,6.2,2.8,4.8,1.8,virginica
23,4.6,3.6,1.0,0.2,setosa
72,6.1,2.8,4.0,1.3,versicolor
83,5.8,2.7,3.9,1.2,versicolor
144,6.8,3.2,5.9,2.3,virginica
143,5.8,2.7,5.1,1.9,virginica
94,5.0,2.3,3.3,1.0,versicolor
146,6.7,3.0,5.2,2.3,virginica
111,6.5,3.2,5.1,2.0,virginica
7,4.6,3.4,1.4,0.3,setosa
112,6.4,2.7,5.3,1.9,virginica
39,4.4,3.0,1.3,0.2,setosa
18,5.1,3.5,1.4,0.3,setosa
107,4.9,2.5,4.5,1.7,virginica
55,6.5,2.8,4.6,1.5,versicolor
9,4.4,2.9,1.4,0.2,setosa
73,6.3,2.5,4.9,1.5,versicolor
119,7.7,2.6,6.9,2.3,virginica
64,6.1,2.9,4.7,1.4,versicolor
100,5.7,2.8,4.1,1.3,versicolor
114,5.7,2.5,5.0,2.0,virginica
137,6.3,3.4,5.6,2.4,virginica
50,5.0,3.3,1.4,0.2,setosa
81,5.5,2.4,3.8,1.1,versicolor
74,6.1,2.8,4.7,1.2,versicolor
103,7.1,3.0,5.9,2.1,virginica
29,5.2,3.4,1.4,0.2,setosa
131,7.4,2.8,6.1,1.9,virginica
77,6.8,2.8,4.8,1.4,versicolor
62,5.9,3.0,4.2,1.5,versicolor
17,5.4,3.9,1.3,0.4,setosa
27,5.0,3.4,1.6,0.4,setosa
33,5.2,4.1,1.5,0.1,setosa
108,7.3,2.9,6.3,1.8,virginica
11,5.4,3.7,1.5,0.2,setosa
44,5.0,3.5,1.6,0.6,setosa
75,6.4,2.9,4.3,1.3,versicolor
102,5.8,2.7,5.1,1.9,virginica
145,6.7,3.3,5.7,2.5,virginica
42,4.5,2.3,1.3,0.3,setosa
41,5.0,3.5,1.3,0.3,setosa
63,6.0,2.2,4.0,1.0,versicolor
85,5.4,3.0,4.5,1.5,versicolor
58,4.9,2.4,3.3,1.0,versicolor
48,4.6,3.2,1.4,0.2,setosa
5,5.0,3.6,1.4,0.2,setosa
136,7.7,3.0,6.1,2.3,virginica
28,5.2,3.5,1.5,0.2,setosa
78,6.7,3.0,5.0,1.7,versicolor
130,7.2,3.0,5.8,1.6,virginica
37,5.5,3.5,1.3,0.2,setosa
122,5.6,2.8,4.9,2.0,virginica
13,4.8,3.0,1.4,0.1,setosa
19,5.7,3.8,1.7,0.3,setosa
10,4.9,3.1,1.5,0.1,setosa
76,6.6,3.0,4.4,1.4,versicolor
68,5.8,2.7,4.1,1.0,versicolor
129,6.4,2.8,5.6,2.1,virginica
106,7.6,3.0,6.6,2.1,virginica
54,5.5,2.3,4.0,1.3,versicolor
4,4.6,3.1,1.5,0.2,setosa
132,7.9,3.8,6.4,2.0,virginica
134,6.3,2.8,5.1,1.5,virginica
24,5.1,3.3,1.7,0.5,setosa
92,6.1,3.0,4.6,1.4,versicolor
35,4.9,3.1,1.5,0.1,setosa
124,6.3,2.7,4.9,1.8,virginica
95,5.6,2.7,4.2,1.3,versicolor
14,4.3,3.0,1.1,0.1,setosa
53,6.9,3.1,4.9,1.5,versicolor
142,6.9,3.1,5.1,2.3,virginica
115,5.8,2.8,5.1,2.4,virginica
2,4.9,3.0,1.4,0.2,setosa
26,5.0,3.0,1.6,0.2,setosa
51,7.0,3.2,4.7,1.4,versicolor
93,5.8,2.6,4.0,1.2,versicolor
139,6.0,3.0,4.8,1.8,virginica
86,6.0,3.4,4.5,1.6,versicolor
61,5.0,2.0,3.5,1.0,versicolor
34,5.5,4.2,1.4,0.2,setosa
60,5.2,2.7,3.9,1.4,versicolor
59,6.6,2.9,4.6,1.3,versicolor
16,5.7,4.4,1.5,0.4,setosa
69,6.2,2.2,4.5,1.5,versicolor
8,5.0,3.4,1.5,0.2,setosa
21,5.4,3.4,1.7,0.2,setosa
97,5.7,2.9,4.2,1.3,versicolor
